Train_ID,Source,Destination,Date,Time,Day,Month,Holiday,Passengers,Capacity,Platform
16466,Hyderabad,Kolkata,2024-01-17,14:30,17,1,1,994,800,4
16467,Mumbai,Hyderabad,2024-08-09,16:30,9,8,0,350,1200,5
16468,Chennai,Bangalore,2024-09-02,11:00,2,9,0,328,1000,8
16469,Pune,Kolkata,2024-10-21,18:00,21,10,0,263,1200,4
16470,Chennai,Pune,2024-07-27,19:15,27,7,1,398,800,7
16471,Delhi,Mumbai,2024-05-12,04:15,12,5,1,745,1000,3
16472,Pune,Bangalore,2024-04-28,14:15,28,4,1,1116,800,3
16473,Delhi,Chennai,2024-10-23,06:00,23,10,0,236,800,8
16474,Pune,Kolkata,2024-12-23,22:00,23,12,0,207,1200,3
16475,Kolkata,Delhi,2024-05-08,01:15,8,5,0,960,1000,5
16476,Delhi,Mumbai,2024-04-29,06:00,29,4,0,847,1200,9
16477,Mumbai,Chennai,2024-07-23,20:00,23,7,1,330,1000,9
16478,Kolkata,Hyderabad,2024-05-17,14:15,17,5,0,650,800,2
16479,Chennai,Bangalore,2024-10-19,21:45,19,10,1,753,800,5
16480,Mumbai,Pune,2024-07-01,09:30,1,7,0,945,1200,2
16481,Mumbai,Bangalore,2024-12-06,22:15,6,12,0,674,1200,7
16482,Mumbai,Hyderabad,2024-06-14,06:15,14,6,0,844,1000,10
16483,Chennai,Kolkata,2024-09-28,11:15,28,9,0,469,1200,9
16484,Bangalore,Delhi,2024-11-21,18:00,21,11,1,426,1200,10
16485,Bangalore,Chennai,2024-12-12,21:15,12,12,0,893,800,6
16486,Hyderabad,Mumbai,2024-03-25,03:30,25,3,1,975,1200,6
16487,Pune,Mumbai,2024-02-11,21:00,11,2,0,330,1000,7
16488,Chennai,Bangalore,2024-11-28,16:45,28,11,0,853,1200,7
16489,Kolkata,Chennai,2024-04-24,09:45,24,4,0,627,1000,5
16490,Pune,Bangalore,2024-10-22,21:45,22,10,0,452,800,10
16491,Hyderabad,Pune,2024-01-01,07:30,1,1,0,389,1000,8
16492,Chennai,Delhi,2024-03-19,03:30,19,3,1,560,1200,4
16493,Kolkata,Chennai,2024-05-31,06:45,31,5,0,433,1200,10
16494,Mumbai,Kolkata,2024-05-27,00:15,27,5,0,769,1200,6
16495,Pune,Kolkata,2024-05-26,13:30,26,5,0,645,1200,4
16496,Hyderabad,Bangalore,2024-01-30,16:45,30,1,0,422,800,3
16497,Kolkata,Hyderabad,2024-01-09,21:15,9,1,0,953,1000,7
16498,Kolkata,Chennai,2024-04-23,21:15,23,4,1,559,1200,8
16499,Delhi,Pune,2024-12-26,05:15,26,12,0,1169,1200,5
16500,Bangalore,Chennai,2024-05-17,18:15,17,5,1,812,800,7
16501,Hyderabad,Delhi,2024-10-24,03:00,24,10,0,817,800,9
16502,Bangalore,Chennai,2024-07-21,23:00,21,7,0,965,1000,3
16503,Chennai,Mumbai,2024-06-04,14:15,4,6,0,880,1000,10
16504,Mumbai,Pune,2024-05-23,02:45,23,5,0,641,800,10
16505,Delhi,Bangalore,2024-02-19,13:30,19,2,0,1137,1200,9
16506,Hyderabad,Delhi,2024-05-26,11:45,26,5,0,1034,800,7
16507,Chennai,Kolkata,2024-06-02,08:45,2,6,0,1011,800,9
16508,Chennai,Kolkata,2024-01-30,23:30,30,1,0,333,1200,6
16509,Chennai,Bangalore,2024-06-25,02:15,25,6,0,653,1200,8
16510,Chennai,Hyderabad,2024-10-30,16:15,30,10,0,1200,1000,4
16511,Pune,Mumbai,2024-06-30,01:45,30,6,0,720,1000,9
16512,Hyderabad,Bangalore,2024-03-21,23:30,21,3,0,259,800,1
16513,Bangalore,Kolkata,2024-11-26,18:45,26,11,0,487,1000,5
16514,Delhi,Chennai,2024-04-28,11:30,28,4,0,741,1000,3
16515,Hyderabad,Mumbai,2024-02-22,21:30,22,2,0,598,800,9
16516,Chennai,Hyderabad,2024-01-03,16:00,3,1,0,414,1000,7
16517,Bangalore,Mumbai,2024-07-14,13:00,14,7,0,1126,1000,4
16518,Chennai,Bangalore,2024-05-12,14:30,12,5,0,670,1000,2
16519,Chennai,Hyderabad,2024-04-05,05:00,5,4,0,1031,1000,4
16520,Kolkata,Bangalore,2024-12-14,12:30,14,12,1,559,1200,9
16521,Kolkata,Pune,2024-02-05,20:00,5,2,0,243,1000,6
16522,Bangalore,Kolkata,2024-04-23,06:15,23,4,1,581,800,7
16523,Hyderabad,Delhi,2024-04-24,16:30,24,4,0,523,1200,1
16524,Delhi,Kolkata,2024-06-22,15:15,22,6,0,1008,1200,2
16525,Hyderabad,Delhi,2024-04-04,09:30,4,4,0,1076,1000,9
16526,Hyderabad,Chennai,2024-10-13,01:45,13,10,0,965,1200,10
16527,Mumbai,Kolkata,2024-10-17,18:00,17,10,0,394,1000,1
16528,Mumbai,Chennai,2024-03-02,18:00,2,3,0,887,1200,10
16529,Chennai,Kolkata,2024-08-12,02:45,12,8,1,1014,1200,2
16530,Chennai,Hyderabad,2024-10-01,00:30,1,10,0,824,800,3
16531,Pune,Bangalore,2024-07-06,00:45,6,7,0,1140,1200,10
16532,Chennai,Hyderabad,2024-03-19,18:15,19,3,0,412,800,4
16533,Mumbai,Kolkata,2024-06-29,05:15,29,6,0,243,1200,1
16534,Kolkata,Hyderabad,2024-04-19,15:00,19,4,1,1158,1000,6
16535,Bangalore,Kolkata,2024-06-27,12:15,27,6,0,933,1000,9
16536,Hyderabad,Bangalore,2024-07-23,03:00,23,7,1,907,800,3
16537,Kolkata,Hyderabad,2024-11-28,07:00,28,11,0,597,1200,2
16538,Chennai,Mumbai,2024-09-08,21:00,8,9,0,372,800,9
16539,Chennai,Hyderabad,2024-11-25,02:00,25,11,0,1120,800,4
16540,Pune,Kolkata,2024-11-10,19:15,10,11,0,400,800,6
16541,Mumbai,Kolkata,2024-09-17,15:15,17,9,0,260,1000,4
16542,Hyderabad,Chennai,2024-12-05,10:45,5,12,0,768,1200,1
16543,Bangalore,Pune,2024-07-17,20:00,17,7,0,784,1000,5
16544,Mumbai,Hyderabad,2024-06-25,05:00,25,6,0,266,800,4
16545,Pune,Chennai,2024-01-04,16:00,4,1,0,614,1000,9
16546,Pune,Hyderabad,2024-05-09,08:45,9,5,0,1059,800,10
16547,Chennai,Hyderabad,2024-05-11,01:15,11,5,0,479,1000,5
16548,Mumbai,Kolkata,2024-06-29,00:45,29,6,0,211,1200,9
16549,Hyderabad,Bangalore,2024-03-08,22:45,8,3,1,468,1000,7
16550,Bangalore,Kolkata,2024-04-22,21:30,22,4,0,785,1200,8
16551,Mumbai,Delhi,2024-11-07,08:00,7,11,0,512,800,5
16552,Bangalore,Mumbai,2024-08-20,20:45,20,8,0,1129,1000,6
16553,Pune,Delhi,2024-12-11,20:30,11,12,1,665,1000,10
16554,Hyderabad,Kolkata,2024-06-25,06:00,25,6,0,298,1000,8
16555,Delhi,Kolkata,2024-11-18,12:00,18,11,1,680,1000,9
16556,Mumbai,Kolkata,2024-01-08,04:45,8,1,1,332,1200,7
16557,Hyderabad,Delhi,2024-07-18,12:15,18,7,1,987,1200,7
16558,Hyderabad,Mumbai,2024-06-06,19:15,6,6,1,476,1000,8
16559,Kolkata,Hyderabad,2024-03-04,12:30,4,3,1,587,800,8
16560,Pune,Kolkata,2024-05-31,01:15,31,5,1,264,1000,3
16561,Delhi,Hyderabad,2024-03-16,10:15,16,3,0,480,800,6
16562,Delhi,Chennai,2024-07-18,01:00,18,7,0,733,1000,10
16563,Chennai,Hyderabad,2024-08-19,05:00,19,8,0,570,800,3
16564,Hyderabad,Pune,2024-07-03,23:15,3,7,0,538,800,4
16565,Kolkata,Hyderabad,2024-09-20,08:30,20,9,0,1140,1000,6
16566,Bangalore,Kolkata,2024-04-27,09:15,27,4,0,448,800,2
16567,Hyderabad,Kolkata,2024-02-13,04:30,13,2,0,1138,1000,2
16568,Pune,Mumbai,2024-12-23,20:00,23,12,1,487,800,9
16569,Delhi,Chennai,2024-12-21,06:45,21,12,0,1096,1000,5
16570,Hyderabad,Mumbai,2024-02-19,03:45,19,2,0,1152,1200,4
16571,Hyderabad,Mumbai,2024-09-08,19:00,8,9,0,714,800,1
16572,Pune,Kolkata,2024-10-17,12:15,17,10,0,1082,1000,7
16573,Mumbai,Bangalore,2024-09-22,19:45,22,9,0,1030,800,6
16574,Bangalore,Chennai,2024-08-19,09:30,19,8,1,1087,800,4
16575,Pune,Kolkata,2024-06-02,16:15,2,6,1,400,1200,3
16576,Mumbai,Chennai,2024-05-31,23:15,31,5,0,331,1200,4
16577,Mumbai,Hyderabad,2024-02-04,14:15,4,2,0,766,800,1
16578,Delhi,Chennai,2024-06-21,11:15,21,6,0,767,1200,9
16579,Chennai,Delhi,2024-01-04,08:45,4,1,1,606,1000,7
16580,Chennai,Pune,2024-01-23,17:15,23,1,1,753,1200,5
16581,Mumbai,Pune,2024-12-22,16:45,22,12,0,280,1200,1
16582,Kolkata,Chennai,2024-06-09,06:00,9,6,1,900,800,9
16583,Mumbai,Kolkata,2024-04-07,03:30,7,4,0,995,1200,7
16584,Delhi,Hyderabad,2024-12-02,20:00,2,12,0,692,1000,5
16585,Pune,Mumbai,2024-04-22,00:00,22,4,0,215,1000,5
16586,Mumbai,Chennai,2024-03-13,18:45,13,3,0,1153,1000,8
16587,Mumbai,Chennai,2024-04-14,06:00,14,4,1,809,1200,2
16588,Pune,Hyderabad,2024-12-15,11:15,15,12,0,432,800,10
16589,Chennai,Delhi,2024-11-14,13:45,14,11,0,229,800,1
16590,Kolkata,Delhi,2024-11-20,09:15,20,11,1,501,1000,6
16591,Kolkata,Pune,2024-10-04,22:30,4,10,1,1033,1200,2
16592,Kolkata,Bangalore,2024-09-25,16:00,25,9,1,1057,1000,1
16593,Kolkata,Delhi,2024-02-29,11:15,29,2,0,711,1200,4
16594,Chennai,Bangalore,2024-04-22,16:15,22,4,0,702,1000,4
16595,Delhi,Hyderabad,2024-03-23,05:15,23,3,0,434,1200,5
16596,Bangalore,Hyderabad,2024-08-12,00:30,12,8,0,661,800,5
16597,Kolkata,Pune,2024-09-25,06:45,25,9,0,768,1000,8
16598,Chennai,Pune,2024-09-11,08:00,11,9,0,670,800,7
16599,Chennai,Bangalore,2024-06-29,12:00,29,6,1,203,1200,7
16600,Kolkata,Delhi,2024-03-23,17:15,23,3,0,323,800,2
16601,Bangalore,Delhi,2024-09-14,13:15,14,9,0,692,1200,8
16602,Delhi,Bangalore,2024-05-13,22:15,13,5,0,813,800,1
16603,Mumbai,Pune,2024-07-03,20:45,3,7,0,783,800,7
16604,Chennai,Pune,2024-07-22,01:30,22,7,0,756,1000,2
16605,Delhi,Mumbai,2024-05-09,20:30,9,5,0,410,1000,10
16606,Bangalore,Hyderabad,2024-02-27,16:30,27,2,0,1080,1000,2
16607,Delhi,Chennai,2024-04-02,03:00,2,4,0,1093,1000,8
16608,Bangalore,Pune,2024-02-15,15:00,15,2,0,514,1200,7
16609,Mumbai,Pune,2024-09-27,03:00,27,9,0,905,1000,10
16610,Mumbai,Chennai,2024-10-09,20:30,9,10,0,786,1000,2
16611,Bangalore,Delhi,2024-09-12,18:15,12,9,0,1143,800,7
16612,Delhi,Pune,2024-07-20,10:45,20,7,1,381,1000,8
16613,Chennai,Kolkata,2024-09-09,15:45,9,9,0,574,1200,6
16614,Pune,Bangalore,2024-08-05,02:15,5,8,0,1053,1000,8
16615,Mumbai,Kolkata,2024-02-07,18:30,7,2,0,425,1200,9
16616,Kolkata,Bangalore,2024-06-01,05:45,1,6,0,1005,1000,4
16617,Delhi,Kolkata,2024-11-06,00:45,6,11,0,1069,1000,6
16618,Pune,Hyderabad,2024-01-17,03:00,17,1,0,283,800,6
16619,Mumbai,Kolkata,2024-01-01,09:30,1,1,0,387,1200,7
16620,Mumbai,Bangalore,2024-11-12,05:00,12,11,0,467,1200,2
16621,Hyderabad,Pune,2024-09-25,12:00,25,9,0,1019,1000,8
16622,Kolkata,Bangalore,2024-01-10,09:00,10,1,0,550,1000,9
16623,Kolkata,Hyderabad,2024-07-14,14:45,14,7,0,672,1200,7
16624,Chennai,Delhi,2024-01-19,18:45,19,1,0,321,800,4
16625,Chennai,Delhi,2024-08-09,09:15,9,8,0,890,800,6
16626,Bangalore,Chennai,2024-10-17,18:45,17,10,0,362,1000,10
16627,Chennai,Hyderabad,2024-12-06,20:30,6,12,1,570,1200,10
16628,Delhi,Mumbai,2024-09-07,14:00,7,9,0,321,800,5
16629,Kolkata,Bangalore,2024-02-19,14:45,19,2,0,410,1200,7
16630,Hyderabad,Kolkata,2024-08-05,16:30,5,8,1,616,1200,2
16631,Hyderabad,Kolkata,2024-06-24,21:45,24,6,1,405,1000,8
16632,Pune,Bangalore,2024-05-30,06:15,30,5,0,1075,1000,5
16633,Chennai,Hyderabad,2024-03-27,12:15,27,3,1,353,1000,8
16634,Kolkata,Chennai,2024-06-28,19:45,28,6,0,1027,1000,9
16635,Chennai,Pune,2024-07-17,12:30,17,7,0,1038,1200,8
16636,Kolkata,Hyderabad,2024-06-27,11:15,27,6,0,481,1000,6
16637,Kolkata,Hyderabad,2024-11-22,04:30,22,11,0,224,1000,8
16638,Chennai,Delhi,2024-11-03,20:00,3,11,0,772,1200,9
16639,Bangalore,Chennai,2024-06-10,07:30,10,6,0,540,800,8
16640,Pune,Mumbai,2024-05-23,17:00,23,5,0,991,1000,6
16641,Delhi,Kolkata,2024-04-20,06:30,20,4,0,1147,1000,3
16642,Kolkata,Bangalore,2024-03-02,07:45,2,3,0,815,1000,9
16643,Hyderabad,Pune,2024-05-21,00:45,21,5,0,426,1000,1
16644,Pune,Mumbai,2024-02-14,11:00,14,2,0,939,1000,3
16645,Pune,Kolkata,2024-05-11,00:30,11,5,0,305,800,7
16646,Mumbai,Kolkata,2024-04-27,17:45,27,4,1,846,1200,4
16647,Delhi,Chennai,2024-07-21,14:30,21,7,0,863,1000,7
16648,Pune,Chennai,2024-01-20,07:15,20,1,1,1071,800,4
16649,Pune,Bangalore,2024-11-13,15:30,13,11,0,314,1000,1
16650,Kolkata,Bangalore,2024-05-25,02:00,25,5,0,1098,800,3
16651,Kolkata,Chennai,2024-08-11,01:45,11,8,0,1023,1200,10
16652,Mumbai,Hyderabad,2024-07-19,09:30,19,7,1,806,1000,10
16653,Kolkata,Chennai,2024-04-13,16:15,13,4,1,441,800,2
16654,Mumbai,Chennai,2024-04-20,10:45,20,4,0,1082,1200,5
16655,Kolkata,Chennai,2024-09-27,18:15,27,9,0,1075,1000,6
16656,Kolkata,Pune,2024-12-17,05:45,17,12,1,232,800,1
16657,Kolkata,Chennai,2024-09-27,15:30,27,9,0,643,1000,8
16658,Hyderabad,Pune,2024-12-24,17:00,24,12,0,1164,800,4
16659,Kolkata,Chennai,2024-02-18,06:00,18,2,1,330,800,8
16660,Mumbai,Chennai,2024-11-02,20:30,2,11,0,1182,1200,4
16661,Delhi,Bangalore,2024-07-29,16:45,29,7,0,209,1000,8
16662,Bangalore,Hyderabad,2024-01-23,20:45,23,1,0,1065,1200,2
16663,Hyderabad,Bangalore,2024-05-16,01:45,16,5,0,236,1000,9
16664,Kolkata,Pune,2024-06-03,14:30,3,6,0,724,800,4
16665,Mumbai,Kolkata,2024-06-28,14:15,28,6,0,643,1000,1
16666,Pune,Mumbai,2024-05-14,19:15,14,5,0,690,800,10
16667,Hyderabad,Mumbai,2024-03-01,14:15,1,3,1,1010,1200,5
16668,Delhi,Pune,2024-02-12,13:45,12,2,0,962,1200,10
16669,Bangalore,Mumbai,2024-05-13,08:00,13,5,0,764,1200,10
16670,Delhi,Hyderabad,2024-04-12,05:00,12,4,0,672,1200,7
16671,Hyderabad,Pune,2024-06-24,04:45,24,6,0,834,1200,2
16672,Kolkata,Mumbai,2024-03-22,06:00,22,3,1,1120,800,7
16673,Delhi,Mumbai,2024-01-11,19:15,11,1,0,1132,800,7
16674,Mumbai,Chennai,2024-01-02,07:00,2,1,0,650,1200,6
16675,Mumbai,Hyderabad,2024-04-02,21:45,2,4,0,413,800,2
16676,Delhi,Pune,2024-11-07,11:15,7,11,0,295,1200,1
16677,Hyderabad,Chennai,2024-03-06,06:00,6,3,0,880,1200,1
16678,Pune,Kolkata,2024-07-15,16:15,15,7,0,1027,800,9
16679,Pune,Hyderabad,2024-12-20,01:15,20,12,0,1131,800,5
16680,Bangalore,Mumbai,2024-12-28,14:15,28,12,0,1137,1200,8
16681,Pune,Chennai,2024-11-03,14:15,3,11,0,800,1200,5
16682,Pune,Kolkata,2024-06-17,20:30,17,6,0,442,1200,6
16683,Pune,Hyderabad,2024-10-01,05:45,1,10,0,348,1200,9
16684,Pune,Delhi,2024-08-11,08:15,11,8,0,800,1000,9
16685,Mumbai,Delhi,2024-07-04,11:45,4,7,0,902,1000,6
16686,Mumbai,Kolkata,2024-01-22,07:00,22,1,0,1159,1200,10
16687,Chennai,Pune,2024-11-13,10:30,13,11,1,468,1200,7
16688,Hyderabad,Pune,2024-06-22,00:30,22,6,0,724,1200,10
16689,Kolkata,Hyderabad,2024-06-15,23:00,15,6,0,722,1200,5
16690,Mumbai,Bangalore,2024-12-30,09:00,30,12,0,443,1000,8
16691,Pune,Chennai,2024-10-31,11:30,31,10,0,1002,1000,6
16692,Pune,Mumbai,2024-09-17,16:00,17,9,0,1079,800,3
16693,Chennai,Bangalore,2024-06-17,09:45,17,6,1,986,1000,8
16694,Mumbai,Chennai,2024-10-21,05:30,21,10,0,490,1200,3
16695,Delhi,Kolkata,2024-08-17,04:30,17,8,0,954,1200,8
16696,Bangalore,Chennai,2024-11-11,01:00,11,11,0,705,800,6
16697,Mumbai,Kolkata,2024-05-25,17:30,25,5,1,782,1200,8
16698,Mumbai,Pune,2024-02-24,13:45,24,2,0,335,800,7
16699,Kolkata,Chennai,2024-03-01,04:30,1,3,0,572,1200,6
16700,Hyderabad,Mumbai,2024-08-18,13:45,18,8,0,469,1200,7
16701,Mumbai,Hyderabad,2024-03-20,04:45,20,3,1,351,1200,7
16702,Mumbai,Delhi,2024-02-02,09:30,2,2,0,1171,800,5
16703,Hyderabad,Bangalore,2024-11-22,01:00,22,11,0,547,1000,6
16704,Bangalore,Delhi,2024-05-28,11:30,28,5,0,837,1000,7
16705,Pune,Delhi,2024-03-03,13:15,3,3,1,408,1000,7
16706,Chennai,Kolkata,2024-01-28,17:30,28,1,0,976,800,10
16707,Hyderabad,Delhi,2024-09-14,13:00,14,9,0,500,800,8
16708,Hyderabad,Chennai,2024-06-17,21:45,17,6,0,772,1000,2
16709,Kolkata,Pune,2024-10-23,14:15,23,10,1,428,1000,1
16710,Pune,Bangalore,2024-12-15,07:00,15,12,1,884,1200,1
16711,Bangalore,Kolkata,2024-09-22,16:30,22,9,0,861,1200,2
16712,Hyderabad,Chennai,2024-07-09,17:15,9,7,0,811,800,2
16713,Mumbai,Delhi,2024-03-29,01:15,29,3,0,615,1000,1
16714,Bangalore,Pune,2024-04-07,21:15,7,4,1,924,800,4
16715,Chennai,Kolkata,2024-01-22,05:00,22,1,0,881,1200,9
16716,Bangalore,Pune,2024-08-17,16:15,17,8,0,1166,1200,9
16717,Bangalore,Kolkata,2024-04-18,16:30,18,4,0,490,1000,7
16718,Pune,Chennai,2024-08-09,12:15,9,8,0,965,1000,1
16719,Bangalore,Delhi,2024-06-02,16:00,2,6,0,390,1000,7
16720,Chennai,Mumbai,2024-09-03,08:15,3,9,0,945,1000,5
16721,Pune,Hyderabad,2024-05-11,14:15,11,5,0,984,1200,8
16722,Bangalore,Chennai,2024-07-27,07:45,27,7,0,808,1200,9
16723,Hyderabad,Pune,2024-12-20,17:45,20,12,0,654,1000,10
16724,Bangalore,Delhi,2024-06-08,12:45,8,6,0,879,800,5
16725,Chennai,Kolkata,2024-04-21,18:30,21,4,0,455,800,6
16726,Pune,Chennai,2024-07-25,09:15,25,7,0,400,1200,1
16727,Delhi,Pune,2024-07-12,18:00,12,7,1,1067,1200,5
16728,Pune,Bangalore,2024-07-17,12:45,17,7,0,883,1200,2
16729,Kolkata,Bangalore,2024-04-03,04:15,3,4,0,448,1200,5
16730,Chennai,Kolkata,2024-09-08,04:15,8,9,0,1124,800,8
16731,Delhi,Mumbai,2024-09-05,22:30,5,9,0,254,1000,4
16732,Bangalore,Chennai,2024-09-08,09:30,8,9,0,707,1200,1
16733,Mumbai,Chennai,2024-06-16,18:45,16,6,1,902,1000,7
16734,Kolkata,Pune,2024-07-09,14:45,9,7,0,775,1200,1
16735,Mumbai,Chennai,2024-02-04,23:15,4,2,1,1138,1000,7
16736,Mumbai,Pune,2024-05-10,19:30,10,5,0,419,1000,3
16737,Chennai,Hyderabad,2024-07-07,13:00,7,7,0,461,1000,4
16738,Mumbai,Chennai,2024-03-31,01:00,31,3,0,498,800,9
16739,Chennai,Bangalore,2024-05-08,14:00,8,5,0,1086,1000,1
16740,Delhi,Chennai,2024-02-12,20:00,12,2,0,785,1200,1
16741,Pune,Mumbai,2024-07-28,11:00,28,7,0,441,800,9
16742,Mumbai,Hyderabad,2024-10-05,02:30,5,10,0,392,800,10
16743,Bangalore,Chennai,2024-08-04,13:15,4,8,0,390,1000,5
16744,Delhi,Mumbai,2024-04-14,17:00,14,4,0,201,1000,9
16745,Bangalore,Hyderabad,2024-09-08,01:00,8,9,0,572,800,10
16746,Hyderabad,Kolkata,2024-05-16,11:45,16,5,0,1121,1200,10
16747,Pune,Chennai,2024-07-04,19:00,4,7,1,541,800,1
16748,Kolkata,Delhi,2024-06-28,19:45,28,6,0,297,800,4
16749,Mumbai,Kolkata,2024-04-09,01:30,9,4,1,1164,800,8
16750,Kolkata,Pune,2024-07-06,03:15,6,7,0,241,1000,1
16751,Bangalore,Delhi,2024-03-12,03:45,12,3,1,762,1200,5
16752,Mumbai,Delhi,2024-08-23,03:30,23,8,0,657,800,1
16753,Mumbai,Delhi,2024-02-12,19:15,12,2,0,654,1000,2
16754,Delhi,Bangalore,2024-08-05,13:30,5,8,0,607,800,4
16755,Delhi,Bangalore,2024-02-14,13:30,14,2,0,547,1200,7
16756,Pune,Delhi,2024-05-08,14:30,8,5,0,539,1000,7
16757,Chennai,Delhi,2024-01-28,21:15,28,1,1,614,1200,1
16758,Delhi,Bangalore,2024-06-09,03:00,9,6,1,207,1000,9
16759,Chennai,Hyderabad,2024-08-06,18:00,6,8,0,526,1000,2
16760,Delhi,Hyderabad,2024-12-23,16:00,23,12,1,1069,1000,10
16761,Delhi,Mumbai,2024-05-03,11:15,3,5,0,788,800,1
16762,Kolkata,Mumbai,2024-05-19,16:30,19,5,0,951,1200,2
16763,Pune,Chennai,2024-06-18,15:00,18,6,0,1117,1000,4
16764,Delhi,Hyderabad,2024-12-27,16:15,27,12,0,232,800,3
16765,Chennai,Pune,2024-05-15,13:30,15,5,0,843,1200,2
16766,Bangalore,Hyderabad,2024-03-14,23:00,14,3,0,511,800,6
16767,Kolkata,Mumbai,2024-10-05,16:00,5,10,0,997,1000,1
16768,Bangalore,Delhi,2024-04-07,09:45,7,4,0,993,1000,4
16769,Chennai,Delhi,2024-05-01,00:30,1,5,0,693,1200,5
16770,Delhi,Bangalore,2024-12-24,01:00,24,12,0,791,1200,2
16771,Chennai,Mumbai,2024-04-29,14:45,29,4,0,233,1200,2
16772,Pune,Chennai,2024-01-06,23:30,6,1,0,651,800,3
16773,Mumbai,Pune,2024-12-24,19:15,24,12,0,765,1200,4
16774,Kolkata,Bangalore,2024-08-28,02:45,28,8,0,857,1200,7
16775,Bangalore,Hyderabad,2024-08-20,12:45,20,8,0,583,800,10
16776,Hyderabad,Bangalore,2024-05-01,22:15,1,5,0,231,1200,1
16777,Kolkata,Mumbai,2024-07-04,18:00,4,7,0,993,1000,4
16778,Kolkata,Pune,2024-02-07,15:15,7,2,0,1110,1000,8
16779,Hyderabad,Kolkata,2024-11-04,22:30,4,11,0,940,1000,7
16780,Mumbai,Pune,2024-11-18,09:30,18,11,0,1047,800,10
16781,Delhi,Chennai,2024-08-27,00:45,27,8,0,1072,1000,1
16782,Bangalore,Mumbai,2024-07-19,05:00,19,7,0,680,1200,7
16783,Delhi,Pune,2024-04-03,14:00,3,4,0,794,1200,7
16784,Hyderabad,Mumbai,2024-11-19,21:45,19,11,0,1006,1200,2
16785,Bangalore,Chennai,2024-09-19,00:00,19,9,0,227,1200,7
16786,Pune,Hyderabad,2024-10-27,20:00,27,10,0,803,1000,9
16787,Hyderabad,Pune,2024-08-27,01:00,27,8,0,1093,800,8
16788,Kolkata,Chennai,2024-12-07,05:00,7,12,1,552,1200,8
16789,Pune,Chennai,2024-09-10,01:00,10,9,1,484,1200,3
16790,Kolkata,Chennai,2024-09-16,04:00,16,9,0,307,1200,7
16791,Kolkata,Pune,2024-11-03,12:30,3,11,1,644,800,8
16792,Delhi,Pune,2024-06-11,19:30,11,6,0,599,1200,10
16793,Pune,Delhi,2024-03-17,01:30,17,3,0,1086,800,6
16794,Chennai,Delhi,2024-10-18,23:45,18,10,0,1016,1000,6
16795,Hyderabad,Delhi,2024-09-10,11:00,10,9,0,634,1000,9
16796,Chennai,Pune,2024-08-30,06:30,30,8,0,754,800,2
16797,Chennai,Pune,2024-09-11,08:45,11,9,1,1166,1000,8
16798,Bangalore,Delhi,2024-07-10,19:30,10,7,0,870,1200,4
16799,Bangalore,Delhi,2024-07-09,12:45,9,7,0,969,800,6
16800,Delhi,Hyderabad,2024-02-11,19:15,11,2,1,263,1200,5
16801,Chennai,Pune,2024-10-22,03:15,22,10,0,590,1000,10
16802,Hyderabad,Kolkata,2024-08-03,18:15,3,8,0,415,1000,1
16803,Delhi,Pune,2024-02-09,07:45,9,2,0,770,800,6
16804,Kolkata,Chennai,2024-09-28,04:45,28,9,0,582,800,6
16805,Pune,Mumbai,2024-04-01,13:15,1,4,0,254,800,9
16806,Chennai,Mumbai,2024-09-02,16:00,2,9,0,316,800,7
16807,Bangalore,Pune,2024-10-28,06:30,28,10,0,963,1000,8
16808,Delhi,Kolkata,2024-03-25,04:15,25,3,0,792,800,8
16809,Kolkata,Chennai,2024-09-18,13:30,18,9,0,1127,800,10
16810,Kolkata,Mumbai,2024-12-17,23:45,17,12,0,582,1200,6
16811,Mumbai,Bangalore,2024-12-20,21:45,20,12,0,942,1000,8
16812,Mumbai,Delhi,2024-02-07,04:30,7,2,0,416,1000,4
16813,Mumbai,Delhi,2024-09-14,22:00,14,9,0,270,1200,8
16814,Mumbai,Hyderabad,2024-10-27,04:45,27,10,0,361,800,9
16815,Hyderabad,Pune,2024-04-06,12:30,6,4,0,661,1200,7
16816,Delhi,Kolkata,2024-05-11,06:15,11,5,1,790,800,9
16817,Chennai,Bangalore,2024-01-03,16:30,3,1,1,532,800,10
16818,Pune,Mumbai,2024-04-26,18:30,26,4,0,472,800,2
16819,Hyderabad,Chennai,2024-03-15,15:45,15,3,0,466,1200,6
16820,Mumbai,Kolkata,2024-03-17,03:00,17,3,0,309,1200,9
16821,Bangalore,Pune,2024-11-10,13:00,10,11,0,419,800,6
16822,Chennai,Mumbai,2024-04-17,16:30,17,4,0,1015,1200,2
16823,Hyderabad,Chennai,2024-09-12,01:15,12,9,0,506,1000,7
16824,Hyderabad,Pune,2024-02-17,13:30,17,2,0,1061,1200,7
16825,Delhi,Chennai,2024-06-20,10:30,20,6,0,626,800,3
16826,Hyderabad,Mumbai,2024-06-23,22:30,23,6,0,1012,1000,3
16827,Kolkata,Delhi,2024-10-18,09:00,18,10,1,701,800,4
16828,Kolkata,Mumbai,2024-04-27,08:45,27,4,0,592,800,5
16829,Chennai,Pune,2024-01-26,23:00,26,1,0,627,800,10
16830,Bangalore,Hyderabad,2024-01-27,14:30,27,1,0,310,1000,6
16831,Delhi,Hyderabad,2024-05-12,20:00,12,5,0,957,800,3
16832,Delhi,Chennai,2024-11-20,03:45,20,11,0,546,1000,7
